Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Label,Scaffold,Structure
0.3006671,0.6246047,-0.6076318,-0.5256197,0.51174927,1.3253945,-0.77172047,-0.46409258,-1.1266359,0.01257399,-0.38173294,1.2538345,2.439329,-0.14471349,-1.322222,0.9300014,1.1972452,-1.1084427,-0.6167406,-0.7539922,-0.7229075,-0.73892397,1.4296346,-0.36798266,-0.88997823,0.24476695,-0.80146784,-1.1559083,-0.35849214,1.1891857,2.1596172,-0.759399,l1,O=C(Nc1ccccc1)c1ccccc1,CC(C)COc1ccccc1NC(=O)c1ccc(Br)cc1Cl
0.48488146,0.45865476,-0.38974223,-0.5765092,0.10082237,0.5914347,-0.58150405,-0.14867377,-1.172492,-0.070989534,0.2256716,0.5080176,3.443656,0.4441923,-1.1702553,1.2611398,0.9657854,-1.0310872,-0.3629948,-0.109870315,-0.71325713,-0.8830682,1.2169294,-0.643254,-1.0231915,0.38462722,-0.8718171,-0.95861566,-0.8027824,1.3070737,1.3012823,-1.1840637,l1,O=C(Nc1ccccc1)c1ccccc1,COCCOc1ccc(C(F)(F)F)cc1NC(=O)c1cc(OC)ccc1Br
-0.07946101,0.4093494,-0.4986983,-0.82098234,0.5051964,0.27910423,-0.4573122,-0.3142256,-0.9267542,0.37942597,-0.6483165,0.82143867,2.7077615,-0.25935942,-0.88240874,0.81830823,1.5425969,-0.9200981,-0.52093977,-0.56229824,0.23616973,-0.83981764,1.4821129,-1.3178811,-0.6058828,0.34721255,-1.0864743,-0.67501885,-0.58093005,1.2629813,2.3383842,-1.1331832,l1,O=C(Nc1ccccc1)c1ccccc1,CC(C)CC(=O)Nc1ccc(NC(=O)c2ccc(N)c([N+](=O)[O-])c2)cc1
-0.019088108,0.4400923,-0.5070469,-0.45276305,0.38088578,1.0592008,-0.576267,-0.44806683,-1.2039157,0.019053647,-0.10719819,0.8782399,2.82993,0.2726698,-1.1551896,0.8412139,1.1187476,-0.33664086,-0.89336884,-0.60155374,-0.72925836,-1.333709,1.1241653,-0.82776046,-0.783089,0.27926102,-0.96145535,0.31001243,-0.8562718,1.6242697,1.9089515,-1.2940526,l1,O=C(Nc1ccccc1)c1ccccc1,CCNS(=O)(=O)c1ccc(F)c(C(=O)Nc2ccc(OC)cc2Cl)c1
-0.4459031,0.25839847,-1.0338868,-0.47717294,0.2499436,1.7783101,-0.17874888,-0.41108394,-1.1471024,0.10750385,-0.23977582,1.5838263,2.0406342,0.16140926,-0.97603106,0.590291,1.2060051,-1.295437,-0.38845992,-0.43104133,-0.7807989,-1.1084888,1.3172864,-0.4808777,-0.8374706,0.33618772,-0.72506535,-1.0938352,-0.25609988,0.9865738,2.4806585,-0.78974974,l1,O=C(Nc1ccccc1)c1ccccc1,COc1ccc(C)cc1NC(=O)c1ccc(Cl)c(Br)c1
0.082208216,0.2686189,-1.4956712,0.10339266,0.7956801,1.7592129,-0.31144834,-0.3073122,-0.7984008,-0.112560146,-0.83031255,1.0645767,1.6393543,-0.48543403,-0.8879081,0.55355954,1.6286122,-0.9312588,-0.14331815,-0.865491,-0.77488273,-0.98762196,1.4449531,-0.32973173,-0.59890676,0.29757196,-0.9522355,-1.0664217,0.03362478,0.6125919,2.6765327,-1.0815743,l1,O=C(Nc1ccccc1)c1ccccc1,Nc1cc(Cl)ccc1C(=O)Nc1ccc(Cl)cc1
1.1185907,0.4400159,-1.022657,-0.27833623,1.2186066,0.69327736,-0.83478624,0.36479834,-1.3854743,-0.32685566,-0.33301213,0.93913686,2.3780892,0.3958835,-1.0096087,0.7887451,1.2991809,-1.0925479,-0.8707722,-0.6644211,-0.15295723,-1.21908,1.461466,-0.38022527,-1.2360253,0.73230743,-0.91543776,-1.287136,-0.09548351,0.95508856,1.3347363,-1.0151082,l1,O=C(Nc1ccccc1)c1ccccc1,Nc1cc(F)cc(C(=O)Nc2ccc(CO)cc2)c1
0.7722673,0.45651698,-0.26785797,-0.69591033,0.80548054,0.20808244,-0.75923145,0.014373439,-1.2456155,0.21026973,-0.3694416,0.9658738,2.673932,-0.117760286,-1.029758,1.0814056,1.0310384,-0.81579566,-1.1025579,-0.95534295,-0.18368156,-0.90431595,1.5544375,-0.8519342,-0.784106,0.47857773,-0.9019295,-0.9655935,-0.74074966,1.1770998,2.069929,-0.80770296,l1,O=C(Nc1ccccc1)c1ccccc1,CCCCc1ccc(NC(=O)c2cccc(NC(=O)CCC)c2)cc1
-0.111947976,0.76953274,-0.6270728,-0.60212976,0.27250764,0.73555833,-0.36927348,-0.28530076,-1.312512,0.43462092,-0.26964298,1.5985519,2.3687527,0.04678604,-1.4253707,0.58796215,0.86471575,-1.00704,-0.8192913,-0.6247833,-0.5410633,-1.1604509,1.42335,-0.67796236,-0.3854326,0.43220615,-0.8067836,-1.0453787,-0.38529605,1.3986446,2.340259,-0.8167144,l1,O=C(Nc1ccccc1)c1ccccc1,COc1ccc(Br)c(C(=O)Nc2ccc(C)cc2CN(C)C)c1
-0.3304864,0.41120142,-1.0853674,-0.07909962,0.976929,1.1019258,-0.4506826,-0.19054724,-0.936479,-0.010785593,-0.6902416,1.0194888,2.6558259,0.060199894,-0.79746246,0.61289555,1.0394161,-1.1728834,-0.18853556,-0.45169896,-0.52476084,-1.2579426,1.3402578,-0.7695706,-0.58333045,0.09703403,-0.97599643,-1.0080297,-0.19132243,1.1214194,2.4070976,-1.1484689,l1,O=C(Nc1ccccc1)c1ccccc1,Cc1c(N)cccc1NC(=O)c1ccc(Cl)cc1F
0.20302302,0.47798434,-1.0911847,-0.34470022,0.72844934,1.3530267,-0.6924367,-0.33093154,-0.9141745,0.00027552457,-0.8617808,1.4068153,1.5894777,-0.01805172,-0.937146,0.91712666,1.1099004,-1.2163854,-0.48755533,-0.64743215,-0.7131183,-1.0181127,1.5577312,-0.56369305,-0.72460765,0.48115215,-1.0653702,-0.90134513,0.14940493,0.98287714,2.6672604,-1.0964774,l1,O=C(Nc1ccccc1)c1ccccc1,CC(=O)c1cccc(NC(=O)c2cc(I)ccc2Cl)c1
-0.5401181,0.67275,-1.0846483,-0.3609434,0.54300666,0.9124857,-0.4435605,0.04952792,-1.2109876,0.21544605,-0.4103215,1.2278123,2.894078,0.26981896,-0.83994806,0.57844985,0.5266891,-1.2879665,-0.38546237,0.02520618,-0.48960745,-1.4124268,1.264487,-0.66166025,-0.5336899,0.41002545,-0.8260777,-0.9299877,-0.22205542,1.4771465,1.8975329,-1.3250036,l1,O=C(Nc1ccccc1)c1ccccc1,Cc1cc(N)cc(C)c1NC(=O)c1cc(F)ccc1F
-0.39187863,0.9443839,-0.853058,-0.62457657,1.1748666,1.1209589,-0.75516707,-0.09547032,-0.9678086,0.25359747,-0.5733597,1.6854104,2.004207,-0.24507374,-1.0903143,0.41402224,0.63712245,-0.28180242,-0.86804247,-1.0632013,-0.19198161,-1.1605537,1.5184278,-0.5927462,-0.5970996,0.22122435,-0.78362846,-1.1086597,-0.6073362,1.3724792,2.3287728,-0.8237141,l1,O=C(Nc1ccccc1)c1ccccc1,CNc1ccc(C(=O)Nc2cccc(SC)c2)cc1
-0.024438314,0.40581828,-0.32747534,-0.7536598,0.50626683,0.7142937,-0.58683157,-0.2480729,-1.081523,0.42685035,-0.73241967,1.4319688,2.4830859,0.15307848,-1.1610804,0.8974376,1.0780294,-1.084352,-0.7076705,-0.69489366,-0.40649992,-0.87544316,1.4071687,-0.6903366,-0.7317019,0.26995885,-0.98085207,-0.93674,-0.6850901,1.4396801,2.3109422,-0.8154991,l1,O=C(Nc1ccccc1)c1ccccc1,Cc1ccc(NC(=O)c2ccc(NC(=O)C(C)C)cc2)cc1Br
0.03728778,0.3305871,-1.2685739,-0.13047442,1.1230335,1.2366543,-0.654071,-0.2708065,-1.0404997,-0.13145046,-0.13805145,1.8605186,2.2736862,0.15299119,-1.1572496,0.23444267,1.0079426,-1.2131084,-0.42295754,-0.4905424,-0.39982876,-1.1531616,1.4034243,-0.5599047,-0.68677497,0.15895554,-0.9032502,-1.1734473,0.010380461,0.5827439,2.2938356,-0.91233057,l1,O=C(Nc1ccccc1)c1ccccc1,COc1ccc(Br)cc1C(=O)Nc1ccccc1N
-0.0954846,0.71559507,-1.2027671,-0.84513944,0.63075125,0.6455882,-0.33205366,0.07395188,-1.1230305,-0.15968573,-0.7588823,1.064101,1.8760378,0.5343323,-0.95505434,0.33858567,1.280894,-1.0152434,-0.6107396,-0.89038205,-0.059204135,-0.92761135,1.5904844,-0.9924433,-0.63811177,0.5330443,-0.9168472,-0.844139,-0.099841475,1.6528109,2.5241294,-0.99364686,l1,O=C(Nc1ccccc1)c1ccccc1,Cc1ccc(C(=O)N(C)c2ccc(C(=O)O)cc2N)cc1
0.60523343,0.1873885,-1.5356145,-0.8162615,1.7749277,1.0975969,-0.6607871,-0.012411676,-0.9948939,-0.5370415,-0.50667137,1.8217008,1.141227,0.6035405,-0.6396646,0.5007941,1.3009696,-1.4218328,-0.920277,-0.82771504,0.01099273,-1.3038137,1.5954998,-0.15283056,-0.98643845,0.6496682,-0.6787538,-0.96623755,0.10874913,0.859866,1.6358508,-0.93276066,l1,O=C(Nc1ccccc1)c1ccccc1,Cc1ccccc1NC(=O)c1ccc(O)cc1
-0.13420819,0.3364438,-1.0977194,-0.65574235,0.6951359,0.68242043,-0.73103166,-0.13968045,-0.9133623,-0.20501883,-0.5236285,0.84353524,3.1297717,-0.10311352,-0.78859335,0.86743593,1.4785566,-1.3366774,0.30509534,0.14950508,0.03214266,-0.9840364,1.3402158,-0.6452474,-0.95103,0.29016244,-1.1535369,-0.5144192,-0.27331236,1.1600103,1.4033958,-1.5634686,l1,O=C(Nc1ccccc1)c1ccccc1,O=C([O-])c1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1
-0.06648698,0.54868084,-1.039664,-0.24740762,1.2204132,1.2151762,-0.7442456,-0.14244024,-0.84585416,-0.19612762,-0.46201172,1.8186722,2.1695733,-0.004917402,-1.0054549,0.5812132,0.91414964,-1.3875144,-0.3859493,-0.6027558,-0.352208,-1.160971,1.5107522,-0.6162517,-0.96289605,-0.06578979,-1.1052538,-0.8959965,-0.017665805,1.0778189,2.1043928,-0.8529818,l1,O=C(Nc1ccccc1)c1ccccc1,Cc1ccc(NC(=O)c2cccc(Br)c2)c(N)c1
-0.12666193,0.3205674,-0.90429395,-0.19241561,0.38782665,1.7109394,-0.6698427,-0.44434637,-0.84637994,-0.108706415,-0.7883235,1.1184196,2.2214427,-0.2088435,-0.91155064,0.764614,0.97806215,-1.38235,-0.004933238,-0.4047987,-0.8454501,-0.9993553,1.5418258,-0.4823036,-0.8524068,0.114563614,-1.074398,-0.91956556,-0.032005228,1.0863366,2.5775814,-0.6232475,l1,O=C(Nc1ccccc1)c1ccccc1,Cc1ccc(C(=O)Nc2ccc(Br)cc2I)cc1Cl
-0.31525472,0.18176758,-0.83898485,-0.12645236,0.77379525,1.3340837,-0.29330793,-0.06386944,-1.0248035,0.24085106,-0.7697338,1.3748074,2.5339162,0.03590165,-0.8315731,0.61255795,0.8689416,-1.3244249,-0.33877295,-0.32255238,-0.45557344,-1.1678251,1.2822648,-0.9568404,-0.6447214,0.041160326,-0.87592274,-1.1399548,-0.23579553,1.0385973,2.454709,-1.0469893,l1,O=C(Nc1ccccc1)c1ccccc1,Cc1cc(NC(=O)c2cccc(F)c2Cl)ccc1N
0.027758526,0.56808203,-1.1407089,-1.1120111,0.47375938,0.34384152,-0.3075643,-0.61328566,-0.70989704,-0.18507442,-0.20630296,1.1395463,1.927984,0.15634808,-0.6617516,0.5010297,1.8490739,-1.2803994,-0.4997236,-0.2571824,0.03537974,-0.6528431,1.4222382,-0.9677478,-0.57877797,0.303477,-1.122982,-0.31290573,-0.096081614,0.9305345,2.7565715,-1.7303826,l1,O=C(Nc1ccccc1)c1ccccc1,COC(=O)c1ccccc1N(C)C(=O)c1ccc([N+](=O)[O-])cc1
0.9171767,0.20861968,-1.0733111,-1.064866,0.30866423,0.389409,-0.49407247,-0.09903623,-1.1991782,-0.40639424,-0.29779345,0.6110699,1.8324218,0.24945655,-0.6792036,0.6794272,2.1904652,-1.0793688,-0.50511104,-0.30374706,0.27289483,-0.39677978,1.4808098,-1.0137229,-0.89304036,0.47768214,-1.1515353,-0.68995214,-0.25433066,1.2632768,2.2848165,-1.5647461,l1,O=C(Nc1ccccc1)c1ccccc1,CCOC(=O)c1cccc(NC(=O)c2cc([N+](=O)[O-])ccc2C(=O)O)c1
-0.09425607,0.09832181,-1.1705589,0.010009105,0.30733582,1.8449217,-0.34460604,-0.49032417,-0.94627,-0.05515527,-0.65985405,1.5594639,1.8630291,-0.086906515,-0.86478966,0.8312981,1.4362102,-1.2641826,-0.27342904,-0.6482656,-0.9169979,-0.9713299,1.3516951,-0.26774845,-0.82028824,0.21095781,-0.81992877,-1.1714847,0.0059190174,0.49276072,2.5865996,-0.7321462,l1,O=C(Nc1ccccc1)c1ccccc1,COc1ccc(Cl)cc1C(=O)Nc1ccc(Br)c(Cl)c1
0.66712177,0.43299052,-0.50588614,-0.43583736,0.85327584,0.82046485,-0.8866915,-0.14759317,-1.1170247,-0.25825837,-0.59864,1.4785,2.717164,-0.17468408,-1.2026607,1.1136417,0.65324855,-1.2334338,-0.49914515,-0.3966999,-0.56787205,-0.990035,1.5173669,-0.54343706,-1.0248713,0.15489726,-0.98794395,-1.114382,-0.012137605,1.0519376,1.9095725,-0.67294717,l1,O=C(Nc1ccccc1)c1ccccc1,CCCc1ccc(NC(=O)c2cc(Br)ccc2F)cc1
-0.2873988,0.50701404,-0.9097177,-1.0586793,0.83659613,0.42674088,-0.45625424,-0.60346615,-1.0750431,0.0046252348,0.06419987,1.3852184,2.2790947,0.09797097,-0.8639545,0.48313782,1.0764189,-1.0787781,-0.9328381,-0.7578267,-0.2523722,-0.9634158,1.5808028,-0.6578668,-0.556176,0.56059194,-0.8621936,-0.7574827,-0.20922041,1.5111495,2.460423,-0.9912982,l1,O=C(Nc1ccccc1)c1ccccc1,COc1c(C)cccc1C(=O)Nc1ccc(C(C)=O)cc1
0.117352836,0.86213136,0.014347274,-1.0278713,-0.03577697,0.17383823,-0.23968576,-0.36273658,-1.3661295,0.38422042,-0.31307358,0.517959,2.6599758,0.27418575,-0.9544624,0.9438582,0.98584473,-0.18833533,-1.3658125,-0.7799763,-0.40568918,-1.0801927,1.1746343,-0.99964386,-0.6621139,0.6959326,-0.7209487,0.15937448,-1.3364038,2.019184,1.7961775,-0.9401657,l1,O=C(Nc1ccccc1)c1ccccc1,CCOc1cc(C(=O)Nc2ccc(C)c(S(=O)(=O)N(C)C)c2)ccc1OCC(C)C
0.2841253,0.3504378,-1.2133125,-0.38702202,1.1171702,0.86706704,-0.4951781,-0.11681203,-0.7123085,-0.22199368,-0.7171443,1.3996207,2.0411918,-0.091895916,-0.4581182,0.39473245,1.5021241,-1.3451446,0.09465187,-0.2913053,0.109168224,-1.0345936,1.3530043,-0.9395488,-1.0610216,0.023057315,-1.4681324,-0.60998064,0.08487659,0.6435215,2.438201,-1.5394372,l1,O=C(Nc1ccccc1)c1ccccc1,Nc1ccc([N+](=O)[O-])c(C(=O)Nc2ccccc2I)c1
0.49783966,0.5441072,-0.22468482,-0.47737586,0.56511915,0.18732333,-0.49937245,-0.106971495,-1.257541,0.3162744,-0.7072311,0.89362377,2.8039138,-0.3202662,-1.0589964,0.55411476,0.9087132,-0.47376916,-1.052303,-0.8593564,-0.27861732,-0.8217559,1.5448474,-1.1019584,-0.34444228,0.37821397,-0.7676636,-1.0405399,-0.9152107,1.5051106,2.322378,-0.71352226,l1,O=C(Nc1ccccc1)c1ccccc1,CCN(C)CCNC(=O)c1ccc(C)c(NC(=O)c2ccccc2)c1
-0.06612125,0.33827418,-1.0816269,-0.9384015,1.0636473,0.9192015,-0.19436654,-0.48010236,-1.1619873,-0.21746893,0.56316113,1.8708212,2.1091228,0.5397892,-1.0962481,0.59652245,1.0829216,-1.2612605,-0.96321464,-0.8718746,-0.2548568,-1.1758854,1.1213342,-0.4567011,-0.7937687,0.5768471,-0.48222488,-1.1590854,-0.062236287,0.9535125,2.036207,-1.0539322,l1,O=C(Nc1ccccc1)c1ccccc1,COc1ccc(NC(=O)c2ccccc2)cc1OC
-0.073887624,0.4393315,-0.9006636,-0.29123363,0.49113953,0.92209613,-0.60361177,0.24401258,-1.1695768,-0.21830028,-0.4726343,0.93992376,3.2130027,0.30171227,-0.9282258,0.6971226,0.6204911,-1.4171506,-0.030947475,0.47533458,-0.37073705,-1.2036395,1.0385199,-0.63097876,-0.9124258,0.10456541,-1.0613738,-1.1727155,0.10369046,1.4692466,1.5825473,-1.1846329,l1,O=C(Nc1ccccc1)c1ccccc1,Nc1cc(F)cc(C(=O)Nc2cc(F)c(F)cc2F)c1
0.2723538,0.6375696,-0.69682753,-0.87686694,0.6069139,0.77344406,-0.42685294,-0.14186467,-1.3137176,0.35200894,-0.60968125,1.0615658,2.4066253,0.011028024,-0.9815317,0.8422372,1.0402784,-0.85467756,-1.1939838,-0.96044225,-0.14926618,-0.86926126,1.4599721,-0.72186595,-0.5061006,0.65559494,-0.93234247,-0.9309035,-0.5485405,1.1650097,2.3867154,-0.9565896,l1,O=C(Nc1ccccc1)c1ccccc1,CCOc1ccccc1C(=O)Nc1ccc(N(C)C(C)=O)cc1
0.80605096,0.37245494,-0.5094502,-0.83924353,0.7210196,0.59064615,-0.3737078,0.005752583,-1.2252606,0.25584185,-0.4306416,0.8759359,2.492404,0.19580759,-1.0014141,0.9396256,1.3239615,-0.966345,-1.2030551,-0.8089145,-0.18883461,-0.8555362,1.5696187,-1.0600797,-0.78587395,0.4931309,-0.91923076,-0.941654,-0.61328125,1.1546501,1.9973824,-1.0717607,l1,O=C(Nc1ccccc1)c1ccccc1,CCOc1cccc(C(=O)Nc2cccc(NC(=O)CC)c2)c1
1.2221898,0.43117476,-0.003324763,-0.7677264,0.45234686,0.11748634,-0.76792556,0.057259813,-1.3259966,0.29290274,-0.25714445,0.7912744,2.6304226,-0.29665446,-1.0589187,1.1932036,0.89799154,-0.5772181,-1.309262,-0.79122955,-0.21521044,-0.79788244,1.458132,-1.0678042,-0.78536016,0.47665524,-0.88582253,-0.843877,-0.8548621,0.92223257,2.2627344,-0.5997871,l1,O=C(Nc1ccccc1)c1ccccc1,CCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)N(CCC)CCC)cc1
0.28814107,0.39422593,-1.1237885,-0.1189896,0.62935036,1.1872532,-0.69513756,-0.1466731,-1.0364865,-0.06415578,-0.8218573,1.3583891,2.691872,-0.21868564,-0.98297095,0.8514942,0.9437823,-0.93826914,-0.48565558,-0.47943375,-0.549761,-0.9778093,1.3858452,-0.6806202,-0.5756651,0.09494678,-0.93922627,-1.1676338,-0.221384,1.1515784,2.200307,-0.9529828,l1,O=C(Nc1ccccc1)c1ccccc1,CCN(C(=O)c1ccc(N)c(Cl)c1)c1ccc(F)cc1
0.07999755,0.16164732,-1.1319284,-0.34862947,0.72315776,1.7093407,-0.6616029,-0.34061447,-0.5626272,-0.110226825,-0.93129015,1.2450114,1.8271756,-0.4877649,-0.5586793,0.5876042,1.6912109,-1.4066806,0.20806701,-0.4693958,-0.08288448,-0.85912514,1.440531,-0.7038826,-1.0063955,0.059604954,-1.1508307,-0.7059325,0.028207287,0.5456479,2.5156953,-1.3044075,l1,O=C(Nc1ccccc1)c1ccccc1,O=C(Nc1cccc([N+](=O)[O-])c1)c1ccc(I)c(Cl)c1
0.58600044,0.014168059,-0.841114,-0.87998676,0.52841395,0.33616024,-0.62868595,0.10102071,-1.1718858,-0.21926044,-0.096422955,0.8403208,2.164822,0.48713353,-0.6395482,0.8722817,2.0684905,-1.1238503,-0.48873398,-0.5586123,0.3430426,-0.8323884,1.4164449,-0.9573141,-1.1395427,0.42986727,-1.0738195,-0.8776719,-0.5746973,1.0167145,2.202286,-1.3036324,l1,O=C(Nc1ccccc1)c1ccccc1,COc1ccc(C(=O)Nc2cccc(CCCC(=O)O)c2)cc1[N+](=O)[O-]
1.2244375,0.6075041,-0.39458743,-0.7092724,0.5398974,0.6437638,-0.7389066,0.05359862,-1.4214906,-0.11835285,0.17419706,0.8641489,2.501348,-0.013431458,-1.0159647,1.0877358,0.9381266,-1.0708318,-0.93601227,-0.53038335,-0.3826415,-0.8879071,1.4171786,-0.7329067,-1.1284332,0.5194956,-0.8889024,-1.0794202,-0.48833957,1.081373,2.019102,-1.1341243,l1,O=C(Nc1ccccc1)c1ccccc1,CCCOc1ccc(NC(=O)c2cccc(F)c2)cc1OCCC
-0.313455,0.38125485,-0.41696241,-0.35181284,-0.30061403,0.70701474,-0.66887313,0.040317,-0.8002219,0.1672558,-0.7170683,-0.056972057,3.685008,0.082617946,-0.5501744,1.1957692,1.0132978,-0.92563504,0.6300853,0.68432444,-0.5222704,-0.97187215,0.88393843,-1.0276871,-0.87324506,-0.21998173,-1.0781236,-0.20160714,-0.69886893,1.4566853,1.1992464,-1.4313703,l1,O=C(Nc1ccccc1)c1ccccc1,O=C(Nc1c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)F)cc1C(F)(F)F)c1ccc(I)c([N+](=O)[O-])c1
-0.14473087,0.44598272,-0.84751475,-0.46278957,0.925878,0.83423525,-0.5957947,-0.13239548,-0.9388523,0.029672347,-0.8282516,1.3041679,2.8117142,-0.07183062,-1.0590307,0.7144775,0.6882454,-1.1861591,-0.6416624,-0.37692595,-0.031857498,-1.1732103,1.5661579,-0.6326414,-0.4276188,0.2182926,-1.0338765,-0.88891,-0.23297772,1.0918046,2.2009492,-1.1245459,l1,O=C(Nc1ccccc1)c1ccccc1,CN(C(=O)c1cc(N)ccc1F)c1cccc(C#N)c1
-0.2991276,0.30173123,-1.1712375,-0.49212274,0.2110635,0.8119587,-0.5182091,-0.21883771,-0.81083256,-0.109814,-0.9026994,1.2214314,2.714407,-0.29757768,-0.9784039,0.49452588,1.6928196,-1.40397,0.16586876,0.28370285,-0.047726426,-1.046031,0.9858963,-0.62443787,-0.58098364,0.16007352,-1.2412401,-0.35249767,0.11721852,0.96607536,2.3151464,-1.346171,l1,O=C(Nc1ccccc1)c1ccccc1,Cc1ccc(Br)c(NC(=O)c2cc([N+](=O)[O-])ccc2F)c1
-0.24093896,0.16243377,-0.8804755,-0.5936924,0.24584074,0.5314958,-0.5007831,0.036623724,-1.0587703,-0.0007297775,-0.48992145,0.72048074,3.225057,0.100212574,-0.6759232,0.93180335,1.470909,-1.3073612,0.10936524,0.2970408,-0.14342985,-1.1270366,1.0012167,-0.81018555,-0.83700323,0.20227225,-1.0532352,-0.47484198,-0.3741268,1.3938359,1.7259794,-1.5861124,l1,O=C(Nc1ccccc1)c1ccccc1,COc1ccc([N+](=O)[O-])cc1C(=O)Nc1ccc(F)c(C(F)(F)F)c1
-0.45575193,0.6091697,-0.7316608,-1.02123,0.06350981,0.829086,0.041330047,-0.6272105,-1.2322351,0.28924337,0.4471508,1.4133322,2.2327704,0.3796289,-1.0016174,0.47649893,0.78844136,-1.2372385,-0.5798835,-0.49418378,-0.6508177,-1.1124879,1.3027362,-0.3560539,-0.83132386,0.65220773,-0.75752395,-1.0008165,-0.32551917,1.5572581,2.4368188,-1.1036285,l1,O=C(Nc1ccccc1)c1ccccc1,COc1cc(C(=O)Nc2ccc(C)cc2C)c(Br)c(OC)c1OC
-0.14257717,0.5005505,-0.8942087,-0.5651658,0.5020151,1.3013943,-0.5966363,-0.4800518,-1.0521653,0.027317375,-0.06919514,1.9365758,2.427148,0.14962952,-1.0705227,0.63048047,0.80248547,-1.383515,-0.4973555,-0.3145849,-0.54464155,-1.2195407,1.163232,-0.3809496,-0.826808,0.07058515,-0.9530454,-1.1661099,0.116042666,1.1354791,2.1701684,-0.7760295,l1,O=C(Nc1ccccc1)c1ccccc1,COc1cc(Br)ccc1C(=O)N(C)c1ccc(F)cc1
0.48691761,-0.1269555,-1.7450094,-0.7036996,0.8749796,0.7666892,-0.68054116,0.05358545,-0.79756266,-0.5028781,-0.48788682,1.3386874,1.7650728,0.5044118,-0.4870866,0.58396983,1.7414883,-1.6558459,-0.19821094,0.011767436,0.33415416,-1.1847287,1.4948368,-0.61462957,-1.0160284,0.56925195,-1.1943287,-0.79814404,0.29663134,0.89745873,1.841897,-1.3682637,l1,O=C(Nc1ccccc1)c1ccccc1,O=C(Nc1ccc(O)cc1F)c1cccc([N+](=O)[O-])c1
-0.04271311,0.71150064,-0.44641414,-0.98397255,0.4041243,-0.066735804,-0.2670707,-0.2536491,-1.0389144,0.2554014,-0.4104915,0.63597447,2.9349074,0.32390425,-0.9906268,0.7813354,1.4947067,-0.711639,-0.7111138,-0.5744082,-0.039664153,-0.7581478,1.4464457,-1.3218894,-0.60850936,0.36283973,-0.9163866,-0.7538853,-0.86156136,1.3770256,2.08359,-1.0539622,l1,O=C(Nc1ccccc1)c1ccccc1,CC(C)(C)OC(=O)Nc1ccccc1NC(=O)c1ccc(C(O)CN=[N+]=[N-])cc1
1.5839863,0.3784881,0.00023399339,-0.9799922,-0.027767701,0.20487708,-0.07815084,-0.3115655,-1.4974449,0.19904442,0.28854465,0.2917818,2.6856058,0.5056756,-1.0542094,0.8980999,1.2028097,-0.75534576,-1.226712,-0.8491215,-0.35025263,-0.5069593,1.3641312,-0.72102123,-0.928758,0.7478056,-0.8498351,-1.0855603,-1.0591558,1.4267039,1.4340706,-0.9300053,l1,O=C(Nc1ccccc1)c1ccccc1,CCOc1cc(C(=O)Nc2ccc(NC(=O)COC)cc2)cc(OCC)c1OCC
0.26849294,0.24200515,-1.1142062,-0.27029333,1.1521449,1.4683253,-0.73420364,-0.17417195,-1.0034876,-0.3160195,-0.51988286,1.3197807,2.4990575,-0.13241914,-1.0553693,0.7098775,0.7748764,-1.3084722,-0.4491477,-0.15139951,-0.3650146,-1.1947646,1.5045786,-0.39386135,-0.9436773,-0.057271365,-0.93895507,-1.036774,0.37523448,0.80214816,2.0717773,-1.028908,l1,O=C(Nc1ccccc1)c1ccccc1,N#Cc1cccc(NC(=O)c2ccc(F)c(Br)c2)c1
-0.16546007,0.554182,-0.7268963,-0.84008276,0.5144194,0.355791,-0.3227303,-0.30462897,-1.189731,0.21564968,-0.19292964,1.3337134,2.5338974,0.2722151,-1.1908243,0.66850024,1.1392438,-1.0513043,-1.0979702,-0.7189985,-0.17844774,-1.0888854,1.5321472,-0.7759225,-0.31656766,0.7517514,-0.7909207,-0.72158027,-0.59787405,1.2639445,2.2265325,-1.0902317,l1,O=C(Nc1ccccc1)c1ccccc1,COc1cccc(C(=O)Nc2ccc(C(=O)NCC(C)C)cc2)c1
1.230697,0.59339154,-0.023609757,-1.0121695,0.013445783,0.4565592,-0.31218156,-0.2510729,-1.676429,0.2805782,-0.25111502,0.8217119,2.4096975,0.107520744,-0.8550801,0.7687197,0.97137016,-0.73049515,-1.2575715,-0.81903064,-0.2743856,-0.8239533,1.4071523,-0.7279567,-0.7507387,0.83526355,-0.9131276,-1.137691,-0.87136775,1.3790795,2.1080005,-0.69521105,l1,O=C(Nc1ccccc1)c1ccccc1,CCOc1cc(C(=O)N(CC)c2ccccc2C)cc(OCC)c1OCC
